0.025 0.000389455
0.075 0.000389455
0.125 0.000389455
0.175 0.000389455
0.225 0.000389455
0.275 0.000389455
0.325 0.000389455
0.375 0.000389455
0.425 0.000389455
0.475 0.000389455
0.525 0.000389455
0.575 0.000389455
0.625 0.000389455
0.675 0.000389455
0.725 0.000389455
0.775 0.000389455
0.825 0.000389455
0.875 0.000389455
0.925 0.000389455
0.975 0.000389455
1.025 0.000389455
1.075 0.000389455
1.125 0.000389455
1.175 0.000389455
1.225 0.000389455
1.275 0.000389455
1.325 0.000389455
1.375 0.000389455
1.425 0.000389455
1.475 0.000389455
1.525 0.000389455
1.575 0.000389455
1.625 0.000389455
1.675 0.000389455
1.725 0.000389455
1.775 0.000389455
1.825 0.000389455
1.875 0.000389455
1.925 0.000389455
1.975 0.000389455
2.025 0.000389455
2.075 0.000389455
2.125 0.000400353
2.175 0.000520292
2.225 0.000688043
2.275 0.000995524
2.325 0.00143742
2.375 0.00201169
2.425 0.00277218
2.475 0.00402526
2.525 0.00535197
2.575 0.00701389
2.625 0.00900979
2.675 0.0110965
2.725 0.0125743
2.775 0.0137695
2.825 0.0158138
2.875 0.0161421
2.925 0.0113401
2.975 0.00419105
3.025 0.00112422
3.075 0.000479471
3.125 0.000163637
3.175 5.6159e-05
3.225 2.73187e-05
3.275 2.28496e-05
3.325 2.17933e-05
3.375 2.16953e-05
3.425 2.23892e-05
3.475 0
3.525 0
3.575 0
3.625 0
3.675 0
3.725 0
3.775 0
3.825 0
3.875 0
3.925 0
3.975 0
4.025 0
4.075 0
4.125 0
4.175 0
4.225 0
4.275 0
4.325 0
4.375 0
4.425 0
4.475 0
4.525 0
4.575 0
4.625 0
4.675 0
4.725 0
4.775 0
4.825 0
4.875 0
4.925 0
4.975 0
5.025 0
5.075 0
5.125 0
5.175 0
5.225 0
5.275 0
5.325 0
5.375 0
5.425 0
5.475 0
5.525 0
5.575 0
5.625 0
5.675 0
5.725 0
5.775 0
5.825 0
5.875 0
5.925 0
5.975 0
6.025 0
6.075 0
6.125 0
6.175 0
6.225 0
6.275 0
6.325 0
6.375 0
6.425 0
6.475 0
6.525 0
6.575 0
6.625 0
6.675 0
6.725 0
6.775 0
6.825 0
6.875 0
6.925 0
6.975 0
7.025 0
7.075 0
7.125 0
7.175 0
7.225 0
7.275 0
7.325 0
7.375 0
7.425 0
7.475 0
7.525 0
7.575 0
7.625 0
7.675 0
7.725 0
7.775 0
7.825 0
7.875 0
7.925 0
7.975 0
8.025 0
8.075 0
8.125 0
8.175 0
8.225 0
8.275 0
8.325 0
8.375 0
8.425 0
8.475 0
8.525 0
8.575 0
8.625 0
8.675 0
8.725 0
8.775 0
8.825 0
8.875 0
8.925 0
8.975 0
9.025 0
9.075 0
9.125 0
9.175 0
9.225 0
9.275 0
9.325 0
9.375 0
9.425 0
9.475 0
9.525 0
9.575 0
9.625 0
9.675 0
9.725 0
9.775 0
9.825 0
9.875 0
9.925 0
9.975 0
